video_path,quality_score,machine_type,score,status,assessment,folder,file_id
raw_data/vivids70-VIVIDS70-214107-1/1.2.840.113654.2.70.1.48251231733466171873452032097555013614,0,vivids70,3.162224675179459e-05,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-1,1.2.840.113654.2.70.1.48251231733466171873452032097555013614
raw_data/vivids60-VIVIDS60-221208-1/1.2.840.113654.2.70.1.197515130223823168225341622615692372584,0,vivids60,0.00019043529755435884,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-1,1.2.840.113654.2.70.1.197515130223823168225341622615692372584
raw_data/affiniti50g-Affiniti_50G-4/1.2.840.113654.2.70.1.171882422003989192565158311576105139403,0,affiniti50g,0.0014393876772373915,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti50g-Affiniti_50G-4,1.2.840.113654.2.70.1.171882422003989192565158311576105139403
raw_data/vivide95-VIVIDE95-022578-6/1.2.840.113654.2.70.1.319409588656647487173454655178641737640,0,vivide95,0.002893539145588875,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-6,1.2.840.113654.2.70.1.319409588656647487173454655178641737640
raw_data/vivids70-VIVIDS70-214107-6/1.2.840.113654.2.70.1.64273497424210145901838849682063069409,0,vivids70,0.0043486617505550385,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-6,1.2.840.113654.2.70.1.64273497424210145901838849682063069409
raw_data/affiniti70g-Affiniti_70G-17/1.2.840.113654.2.70.1.200906701450180173003413508578063854356,0,affiniti70g,0.0027799494564533234,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-17,1.2.840.113654.2.70.1.200906701450180173003413508578063854356
raw_data/vivids70-VIVIDS70-214107-11/1.2.840.113654.2.70.1.123807566625784808125824815354995416209,0,vivids70,0.04657909274101257,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-11,1.2.840.113654.2.70.1.123807566625784808125824815354995416209
raw_data/vivids70-VIVIDS70-214107-11/1.2.840.113654.2.70.1.13963806636373203009245779919719101705,0,vivids70,0.00010186890722252429,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-11,1.2.840.113654.2.70.1.13963806636373203009245779919719101705
raw_data/vivide95-VIVIDE95-022578-1/1.2.840.113654.2.70.1.234182747097538787061253873343640466199,0,vivide95,0.001133130630478263,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-1,1.2.840.113654.2.70.1.234182747097538787061253873343640466199
raw_data/vivide95-VIVIDE95-022578-3/1.2.840.113654.2.70.1.240571085655714545391107677681153544930,0,vivide95,0.00042429144377820194,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-3,1.2.840.113654.2.70.1.240571085655714545391107677681153544930
raw_data/vivids70-VIVIDS70-214107-6/1.2.840.113654.2.70.1.24629126534707137222754593012255959885,0,vivids70,0.0333043672144413,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-6,1.2.840.113654.2.70.1.24629126534707137222754593012255959885
raw_data/affiniti70g-Affiniti_70G-7/1.2.840.113654.2.70.1.339564129865116459720882823898846646605,0,affiniti70g,0.0003006917249877006,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-7,1.2.840.113654.2.70.1.339564129865116459720882823898846646605
raw_data/vivids70-VIVIDS70-214107-12/1.2.840.113654.2.70.1.11579700272275742331136141013186525701,0,vivids70,0.05586890131235123,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-12,1.2.840.113654.2.70.1.11579700272275742331136141013186525701
raw_data/affiniti50g-Affiniti_50G-2/1.2.840.113654.2.70.1.56545920436091875064636889475350342025,0,affiniti50g,0.0601467601954937,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti50g-Affiniti_50G-2,1.2.840.113654.2.70.1.56545920436091875064636889475350342025
raw_data/vivids60-VIVIDS60-221208-11/1.2.840.113654.2.70.1.183970175845037487220403847238967213655,0,vivids60,0.0007999032968655229,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-11,1.2.840.113654.2.70.1.183970175845037487220403847238967213655
raw_data/vivide95-VIVIDE95-022578-10/1.2.840.113654.2.70.1.196839212080537330000072163821901199621,0,vivide95,0.02260499820113182,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-10,1.2.840.113654.2.70.1.196839212080537330000072163821901199621
raw_data/affiniti70g-Affiniti_70G-12/1.2.840.113654.2.70.1.78377762732667523125795414496632030459,0,affiniti70g,0.006485516205430031,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-12,1.2.840.113654.2.70.1.78377762732667523125795414496632030459
raw_data/vivide95-VIVIDE95-022578-2/1.2.840.113654.2.70.1.254454413495151731062413354457224110934,0,vivide95,0.00011722523049684241,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-2,1.2.840.113654.2.70.1.254454413495151731062413354457224110934
raw_data/epiq7-Epiq7-1-5/1.2.840.113654.2.70.1.335320346661883723262385034538231307051,0,epiq7,0.002878963714465499,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-1-5,1.2.840.113654.2.70.1.335320346661883723262385034538231307051
raw_data/vivids70-VIVIDS70-214107-14/1.2.840.113654.2.70.1.327194693328626511198445112773249129359,0,vivids70,0.000150629595736973,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-14,1.2.840.113654.2.70.1.327194693328626511198445112773249129359
raw_data/vivide95-VIVIDE95-022578-7/1.2.840.113654.2.70.1.77914783834000209881812998157060329019,0,vivide95,0.007829033769667149,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-7,1.2.840.113654.2.70.1.77914783834000209881812998157060329019
raw_data/vivids60-VIVIDS60-221208-16/1.2.840.113654.2.70.1.313513349072021874137033644048940486522,0,vivids60,0.0026472769677639008,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-16,1.2.840.113654.2.70.1.313513349072021874137033644048940486522
raw_data/vivids70-VIVIDS70-214107-9/1.2.840.113654.2.70.1.262717964031389325011917020770625959435,0,vivids70,0.0008150633657351136,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-9,1.2.840.113654.2.70.1.262717964031389325011917020770625959435
raw_data/affiniti70g-Affiniti_70G-17/1.2.840.113654.2.70.1.123364399386801558616283347784200960307,0,affiniti70g,0.004646542947739363,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-17,1.2.840.113654.2.70.1.123364399386801558616283347784200960307
raw_data/affiniti70g-Affiniti_70G-17/1.2.840.113654.2.70.1.282663989902245780082634751793711006817,0,affiniti70g,0.021746279671788216,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-17,1.2.840.113654.2.70.1.282663989902245780082634751793711006817
raw_data/vivids70-VIVIDS70-214107-5/1.2.840.113654.2.70.1.73786529669890463548961460164199013837,0,vivids70,0.05348584055900574,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-5,1.2.840.113654.2.70.1.73786529669890463548961460164199013837
raw_data/epiq7-Epiq7-2-10/1.2.840.113654.2.70.1.28677714192932679650434852901540104894,0,epiq7,0.011806893162429333,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-2-10,1.2.840.113654.2.70.1.28677714192932679650434852901540104894
raw_data/epiq7-Epiq7-2-13/1.2.840.113654.2.70.1.179179095015000041086974560665744273569,0,epiq7,0.033139199018478394,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-2-13,1.2.840.113654.2.70.1.179179095015000041086974560665744273569
raw_data/vivide95-VIVIDE95-022578-4/1.2.840.113654.2.70.1.218866396375521606680562847942333202127,0,vivide95,0.0014976527309045196,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-4,1.2.840.113654.2.70.1.218866396375521606680562847942333202127
raw_data/epiq7-Epiq7-1-1/1.2.840.113654.2.70.1.140420275656250433836318219411250296891,0,epiq7,0.02685185708105564,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-1-1,1.2.840.113654.2.70.1.140420275656250433836318219411250296891
raw_data/vivide95-VIVIDE95-022578-9/1.2.840.113654.2.70.1.262784990915609518746299520260165346543,0,vivide95,0.003949602600187063,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-9,1.2.840.113654.2.70.1.262784990915609518746299520260165346543
raw_data/vivids60-VIVIDS60-221208-6/1.2.840.113654.2.70.1.120443159413680388390674867543301671047,0,vivids60,0.00012198436888866127,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-6,1.2.840.113654.2.70.1.120443159413680388390674867543301671047
raw_data/epiq7-Epiq7-1-2/1.2.840.113654.2.70.1.146203236186639376325591082556651564896,0,epiq7,0.005857447627931833,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",epiq7-Epiq7-1-2,1.2.840.113654.2.70.1.146203236186639376325591082556651564896
raw_data/vivide95-VIVIDE95-022578-8/1.2.840.113654.2.70.1.320895745573127945507194364587133345829,0,vivide95,0.009862528182566166,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-8,1.2.840.113654.2.70.1.320895745573127945507194364587133345829
raw_data/vivids60-VIVIDS60-221208-1/1.2.840.113654.2.70.1.205227892270255778387851533009567326759,0,vivids60,2.2178694052854553e-05,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids60-VIVIDS60-221208-1,1.2.840.113654.2.70.1.205227892270255778387851533009567326759
raw_data/vivids70-VIVIDS70-214107-3/1.2.840.113654.2.70.1.238363201002373363771121546012740110811,0,vivids70,0.03604719042778015,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-3,1.2.840.113654.2.70.1.238363201002373363771121546012740110811
raw_data/affiniti70g-Affiniti_70G-14/1.2.840.113654.2.70.1.106742748674516158806581343573940434701,0,affiniti70g,0.014901435934007168,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",affiniti70g-Affiniti_70G-14,1.2.840.113654.2.70.1.106742748674516158806581343573940434701
raw_data/vivids70-VIVIDS70-214107-11/1.2.840.113654.2.70.1.236411814287454262090991433676333050160,0,vivids70,0.00026649716892279685,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivids70-VIVIDS70-214107-11,1.2.840.113654.2.70.1.236411814287454262090991433676333050160
raw_data/vivide95-VIVIDE95-022578-6/1.2.840.113654.2.70.1.228476029428150503122415559559005310772,0,vivide95,0.012967022135853767,FAIL,"Critical issues - may include artifacts, improper view, or technical errors",vivide95-VIVIDE95-022578-6,1.2.840.113654.2.70.1.228476029428150503122415559559005310772
